FileId,Repo,RepoOwner,RepoName,Branch,Path,FileExt,Size,Copies,PostId,CommentId,SOUrl,GHUrl,,,,,,,,,,,,
6db51d5b346d6c1ecc260cb6315d94a021c0fb70,geebee/psiphon-tunnel-core,geebee,psiphon-tunnel-core,master,MobileLibrary/Android/SampleApps/TunneledWebView/app/src/main/java/ca/psiphon/tunneledwebview/WebViewProxySettings.java,.java,12195,2,19979578,,https://stackoverflow.com/q/19979578,https://raw.githubusercontent.com/geebee/psiphon-tunnel-core/master/MobileLibrary/Android/SampleApps/TunneledWebView/app/src/main/java/ca/psiphon/tunneledwebview/WebViewProxySettings.java,,,,,,,,,,,,
f8c8b8b03021e1eef49b3571291debfae3df1177,JAsketorp/Bringers-of-Singularity,JAsketorp,Bringers-of-Singularity,master,NGramWrapper.java,.java,8090,2,16383194,,https://stackoverflow.com/q/16383194,https://raw.githubusercontent.com/JAsketorp/Bringers-of-Singularity/master/NGramWrapper.java,,,,,,,,,,,,
a2e7eddcf6f17b8858c5d137f999e330322abe3c,nextgis/android_maplib,nextgis,android_maplib,master,src/main/java/com/nextgis/maplib/datasource/LayerContentProvider.java,.java,6326,2,24055457,,https://stackoverflow.com/a/24055457,https://raw.githubusercontent.com/nextgis/android_maplib/master/src/main/java/com/nextgis/maplib/datasource/LayerContentProvider.java,,,,,,,,,,,,
776fb6a81c45ca8cebba7cf5fd995053cbc50371,kasemir/org.csstudio.display.builder,kasemir,org.csstudio.display.builder,master,org.csstudio.display.builder.representation.javafx/src/org/csstudio/display/builder/representation/javafx/widgets/WebBrowserRepresentation.java,.java,13859,2,9935324,,https://stackoverflow.com/q/9935324,https://raw.githubusercontent.com/kasemir/org.csstudio.display.builder/master/org.csstudio.display.builder.representation.javafx/src/org/csstudio/display/builder/representation/javafx/widgets/WebBrowserRepresentation.java,,,,,,,,,,,,
47c316c6f049994993df46b0df2f7277caf515bc,emrose1/scheduler,emrose1,scheduler,master,src/main/java/com/studio/bookings/dao/ChildBaseDao.java,.java,1273,2,21036934,,https://stackoverflow.com/q/21036934,https://raw.githubusercontent.com/emrose1/scheduler/master/src/main/java/com/studio/bookings/dao/ChildBaseDao.java,,,,,,,,,,,,
a00fd0660ea296e5defeab32e961f892b1d0fea3,fc7/jabref,fc7,jabref,master,src/main/java/net/sf/jabref/model/DuplicateCheck.java,.java,12072,2,955110,,https://stackoverflow.com/q/955110,https://raw.githubusercontent.com/fc7/jabref/master/src/main/java/net/sf/jabref/model/DuplicateCheck.java,,,,,,,,,,,,
89f3d2fcf5a8e86fa296101042ac9fb70bbe397e,exponent/exponent,exponent,exponent,master,android/expoview/src/main/java/host/exp/exponent/utils/ExpFileUtils.java,.java,1729,2,38858040,,https://stackoverflow.com/a/38858040,https://raw.githubusercontent.com/exponent/exponent/master/android/expoview/src/main/java/host/exp/exponent/utils/ExpFileUtils.java,,,,,,,,,,,,
407d67e27bb9fb719b51a420613dea1979ca2d76,lgvalle/braintree_android,lgvalle,braintree_android,master,BraintreeApi/src/main/java/com/braintreepayments/api/AppSwitch.java,.java,4263,2,16303549,,https://stackoverflow.com/q/16303549,https://raw.githubusercontent.com/lgvalle/braintree_android/master/BraintreeApi/src/main/java/com/braintreepayments/api/AppSwitch.java,,,,,,,,,,,,
c79cba453411b7174acbf050252dc57f966a8f6f,JstnPwll/TokenAutoComplete,JstnPwll,TokenAutoComplete,master,library/src/main/java/com/tokenautocomplete/FilteredArrayAdapter.java,.java,5562,2,2726348,,https://stackoverflow.com/a/2726348,https://raw.githubusercontent.com/JstnPwll/TokenAutoComplete/master/library/src/main/java/com/tokenautocomplete/FilteredArrayAdapter.java,,,,,,,,,,,,
42e3f67959bb15cdbdc984903f390c6562b64329,dnlkoch/shogun2,dnlkoch,shogun2,master,src/shogun2-core/src/main/java/de/terrestris/shogun2/model/layer/source/TileWmsLayerDataSource.java,.java,3443,2,27581,,https://stackoverflow.com/q/27581,https://raw.githubusercontent.com/dnlkoch/shogun2/master/src/shogun2-core/src/main/java/de/terrestris/shogun2/model/layer/source/TileWmsLayerDataSource.java,,,,,,,,,,,,
45eb00ddf3a8a97b5c0abecca4b1d59baa7c48db,CMPUT301W14T3/Group-Project,CMPUT301W14T3,Group-Project,master,src/cs/ualberta/ca/tunein/ProfileViewActivity.java,.java,7845,2,660151,,https://stackoverflow.com/q/660151,https://raw.githubusercontent.com/CMPUT301W14T3/Group-Project/master/src/cs/ualberta/ca/tunein/ProfileViewActivity.java,,,,,,,,,,,,
c9169dbd3d87451d8fdbee89a40af7ea4d3dc857,acomminos/Site-Status-Widget,acomminos,Site-Status-Widget,master,src/com/morlunk/webstatus/SiteStatusWidgetProvider.java,.java,3061,2,3818545,,https://stackoverflow.com/q/3818545,https://raw.githubusercontent.com/acomminos/Site-Status-Widget/master/src/com/morlunk/webstatus/SiteStatusWidgetProvider.java,,,,,,,,,,,,
5cb2a9c91534ccd9dfc23fde4ea25344a2982f6b,Arabidopsis-Information-Portal/intermine,Arabidopsis-Information-Portal,intermine,stable,intermine/api/main/src/org/intermine/api/search/SearchResult.java,.java,2407,2,4642160,,https://stackoverflow.com/q/4642160,https://raw.githubusercontent.com/Arabidopsis-Information-Portal/intermine/stable/intermine/api/main/src/org/intermine/api/search/SearchResult.java,,,,,,,,,,,,
aa770f37f83f5653e10c8e796dadd674f47cacbe,Sethtroll/runelite,Sethtroll,runelite,master,runelite-client/src/main/java/net/runelite/client/plugins/skybox/Skybox.java,.java,15453,2,10566668,,https://stackoverflow.com/q/10566668,https://raw.githubusercontent.com/Sethtroll/runelite/master/runelite-client/src/main/java/net/runelite/client/plugins/skybox/Skybox.java,,,,,,,,,,,,
058a84af7b4b5664a78150845631273a4a8ca747,udeyrishi/reflex-android,udeyrishi,reflex-android,master,as1/src/udey-reflex/app/src/main/java/c301/udey/udey_reflex/NavigationDrawerFragment.java,.java,11729,2,27626761,,https://stackoverflow.com/q/27626761,https://raw.githubusercontent.com/udeyrishi/reflex-android/master/as1/src/udey-reflex/app/src/main/java/c301/udey/udey_reflex/NavigationDrawerFragment.java,,,,,,,,,,,,
c0ed7be44294305c79bb8053c9262ceed14057fb,fishercoder1534/Leetcode,fishercoder1534,Leetcode,master,src/main/java/com/fishercoder/common/utils/BTreePrinter.java,.java,5429,2,4965335,,https://stackoverflow.com/q/4965335,https://raw.githubusercontent.com/fishercoder1534/Leetcode/master/src/main/java/com/fishercoder/common/utils/BTreePrinter.java,,,,,,,,,,,,
ccc4ecea71dbd320934a921ecbadad3e7a9eb977,IHoffman5214/Calendar-Event-File-Generator,IHoffman5214,Calendar-Event-File-Generator,master,Interface.java,.java,8271,2,3571223,,https://stackoverflow.com/q/3571223,https://raw.githubusercontent.com/IHoffman5214/Calendar-Event-File-Generator/master/Interface.java,,,,,,,,,,,,
9550a0e60533d3ce7d9e1aad9748f99ed4cc021f,Codingspezis/metal-only,Codingspezis,metal-only,master,src/main/java/com/codingspezis/android/metalonly/player/StreamControlActivity.java,.java,22450,2,8196206,,https://stackoverflow.com/q/8196206,https://raw.githubusercontent.com/Codingspezis/metal-only/master/src/main/java/com/codingspezis/android/metalonly/player/StreamControlActivity.java,,,,,,,,,,,,
6af80ed81eeaf29d96d9a251b613c889f7021d29,alexarchambault/coursier,alexarchambault,coursier,master,modules/bootstrap-launcher/src/main/java/coursier/bootstrap/launcher/ResourcesLauncher.java,.java,3166,2,3301720,,https://stackoverflow.com/a/3301720,https://raw.githubusercontent.com/alexarchambault/coursier/master/modules/bootstrap-launcher/src/main/java/coursier/bootstrap/launcher/ResourcesLauncher.java,,,,,,,,,,,,
1408e054c4c84328593a9d6068921ff1305b7def,jjurajj/DTAnalyzer,jjurajj,DTAnalyzer,master,src/java/singleCase/Case.java,.java,14300,2,2808535,,https://stackoverflow.com/q/2808535,https://raw.githubusercontent.com/jjurajj/DTAnalyzer/master/src/java/singleCase/Case.java,,,,,,,,,,,,
852ae289d4208bd2980c4b08dee16dd2cf3b772e,CruGlobal/android-gto-support,CruGlobal,android-gto-support,master,gto-support-core/src/main/java/org/ccci/gto/android/common/preference/ListPreferenceCompat.java,.java,1776,2,21642401,,https://stackoverflow.com/a/21642401,https://raw.githubusercontent.com/CruGlobal/android-gto-support/master/gto-support-core/src/main/java/org/ccci/gto/android/common/preference/ListPreferenceCompat.java,,,,,,,,,,,,
0beefbc21b9a84a1e4eecd742b123c28e4155a89,csomgyula/co,csomgyula,co,master,src/co/Task.java,.java,1366,2,23817000,,https://stackoverflow.com/q/23817000,https://raw.githubusercontent.com/csomgyula/co/master/src/co/Task.java,,,,,,,,,,,,
90ad15b205d19c5bcbc24a3de4ac09771b63f5ca,ongakuer/AndroidVideoCache,ongakuer,AndroidVideoCache,master,library/src/main/java/com/danikula/videocache/HttpProxyCacheServer.java,.java,15321,2,10241044,,https://stackoverflow.com/a/10241044,https://raw.githubusercontent.com/ongakuer/AndroidVideoCache/master/library/src/main/java/com/danikula/videocache/HttpProxyCacheServer.java,,,,,,,,,,,,
902fe2f5744f86e1c7040228b875a79436a74c52,PMA-BY/java-automation-lessons,PMA-BY,java-automation-lessons,master,addressbook-web-tests/src/com/example/fw/ContactHelper.java,.java,3186,2,10630120,,https://stackoverflow.com/q/10630120,https://raw.githubusercontent.com/PMA-BY/java-automation-lessons/master/addressbook-web-tests/src/com/example/fw/ContactHelper.java,,,,,,,,,,,,
c2eeb612d83fce5f95124c9cb7b3a1fe1a699abb,Rawneed/edx-app-android,Rawneed,edx-app-android,master,VideoLocker/src/main/java/org/edx/mobile/base/BaseFragmentActivity.java,.java,27916,2,27117243,,https://stackoverflow.com/q/27117243,https://raw.githubusercontent.com/Rawneed/edx-app-android/master/VideoLocker/src/main/java/org/edx/mobile/base/BaseFragmentActivity.java,,,,,,,,,,,,
2a37deb976b50417da250676f14db9c72ac021c8,ulisseslima/cuber,ulisseslima,cuber,master,src/main/java/com/dvlcube/cuber/utils/ImageUtils.java,.java,21018,2,4386446,,https://stackoverflow.com/q/4386446,https://raw.githubusercontent.com/ulisseslima/cuber/master/src/main/java/com/dvlcube/cuber/utils/ImageUtils.java,,,,,,,,,,,,
077d1cc8a3188452318b7b14f44cfc7d87c89fa5,dragon788/Android-IMSI-Catcher-Detector,dragon788,Android-IMSI-Catcher-Detector,development,app/src/main/java/com/SecUpwN/AIMSICD/utils/SystemPropertiesReflection.java,.java,5447,2,28402378,,https://stackoverflow.com/a/28402378,https://raw.githubusercontent.com/dragon788/Android-IMSI-Catcher-Detector/development/app/src/main/java/com/SecUpwN/AIMSICD/utils/SystemPropertiesReflection.java,,,,,,,,,,,,
f5c97e0f26cc7a02518d4e386c4a7e1803454148,weberdc/tweets-generator,weberdc,tweets-generator,master,src/main/java/org/dcw/twitter/util/Utils.java,.java,4657,2,332079,,https://stackoverflow.com/q/332079,https://raw.githubusercontent.com/weberdc/tweets-generator/master/src/main/java/org/dcw/twitter/util/Utils.java,,,,,,,,,,,,
647647990b54969b7cfe89ffc6dd04df30f20613,MarginallyClever/Makelangelo-software,MarginallyClever,Makelangelo-software,master,src/test/com/marginallyclever/makelangelo/PreferencesHelperTest.java,.java,3372,2,442773,,https://stackoverflow.com/a/442773,https://raw.githubusercontent.com/MarginallyClever/Makelangelo-software/master/src/test/com/marginallyclever/makelangelo/PreferencesHelperTest.java,,,,,,,,,,,,
ca91ac9ae8188618030b1204439a64aba817b6a0,krevelen/epidemes,krevelen,epidemes,master,java/episim-connect-cbs/src/test/java/nl/rivm/cib/epidemes/cbs/json/CbsImportTest.java,.java,11969,2,23197731,,https://stackoverflow.com/a/23197731,https://raw.githubusercontent.com/krevelen/epidemes/master/java/episim-connect-cbs/src/test/java/nl/rivm/cib/epidemes/cbs/json/CbsImportTest.java,,,,,,,,,,,,
1f4f24cb5f9a2514d6ac4543d11b9132eb67811e,dnlkoch/shogun2,dnlkoch,shogun2,master,src/shogun2-core/src/main/java/de/terrestris/shogun2/model/module/OverviewMap.java,.java,4532,2,27581,,https://stackoverflow.com/q/27581,https://raw.githubusercontent.com/dnlkoch/shogun2/master/src/shogun2-core/src/main/java/de/terrestris/shogun2/model/module/OverviewMap.java,,,,,,,,,,,,
4de0aa328e4c3326325928727ff3bba0448fa505,garrapeta/jumplings,garrapeta,jumplings,master,src/com/garrapeta/jumplings/util/Utils.java,.java,5018,2,2853253,,https://stackoverflow.com/a/2853253,https://raw.githubusercontent.com/garrapeta/jumplings/master/src/com/garrapeta/jumplings/util/Utils.java,,,,,,,,,,,,
cc75056f41ab36d1e4fc580f2cc164de3e3db326,sayan801/LiveSDK-for-Android,sayan801,LiveSDK-for-Android,master,sample/src/com/microsoft/live/sample/skydrive/SkyDriveActivity.java,.java,33791,2,823966,,https://stackoverflow.com/a/823966,https://raw.githubusercontent.com/sayan801/LiveSDK-for-Android/master/sample/src/com/microsoft/live/sample/skydrive/SkyDriveActivity.java,,,,,,,,,,,,
6a9f12cc9a746e1e302dcd9803f401765d8bfb92,jakobehmsen/midmod,jakobehmsen,midmod,master,intellij/src/newlayer/Main.java,.java,25944,2,6511556,,https://stackoverflow.com/q/6511556,https://raw.githubusercontent.com/jakobehmsen/midmod/master/intellij/src/newlayer/Main.java,,,,,,,,,,,,
3654836218cd3977fd3eca162103a8aef3f26fcb,MichaelCook/Podcasts,MichaelCook,Podcasts,master,src/com/waxrat/podcasts/MainActivity.java,.java,33726,2,7822923,,https://stackoverflow.com/q/7822923,https://raw.githubusercontent.com/MichaelCook/Podcasts/master/src/com/waxrat/podcasts/MainActivity.java,,,,,,,,,,,,
7a76b6dc247003e32767dfe57b3c9243b01a061a,5GSD/AIMSICDL,5GSD,AIMSICDL,master,AIMSICD/src/main/java/zz/aimsicd/lite/adapters/AIMSICDDbAdapter.java,.java,103900,2,3861558,,https://stackoverflow.com/q/3861558,https://raw.githubusercontent.com/5GSD/AIMSICDL/master/AIMSICD/src/main/java/zz/aimsicd/lite/adapters/AIMSICDDbAdapter.java,,,,,,,,,,,,
a8165f00345d81f6abf73882deb3b2dc2003e9a4,blasd/apex-core,blasd,apex-core,master,java/src/main/java/blasd/apex/core/jmx/ApexJMXHelper.java,.java,9565,2,29567575,,https://stackoverflow.com/q/29567575,https://raw.githubusercontent.com/blasd/apex-core/master/java/src/main/java/blasd/apex/core/jmx/ApexJMXHelper.java,,,,,,,,,,,,
d4afd3299ca63b6910b55a3a4f1e52f4bcd7c6ac,google/guava,google,guava,master,guava/src/com/google/common/collect/Platform.java,.java,4960,2,5189914,,https://stackoverflow.com/q/5189914,https://raw.githubusercontent.com/google/guava/master/guava/src/com/google/common/collect/Platform.java,,,,,,,,,,,,
77fee9064b0634216fc081d2b838ff2bdb833c6c,pmauduit/georchestra,pmauduit,georchestra,master,mapfishapp/src/main/java/org/georchestra/mapfishapp/ws/DocController.java,.java,20122,2,3339859,,https://stackoverflow.com/q/3339859,https://raw.githubusercontent.com/pmauduit/georchestra/master/mapfishapp/src/main/java/org/georchestra/mapfishapp/ws/DocController.java,,,,,,,,,,,,
1c6ce3bff18b7fa65061054de5185c3c72274588,konrad-jamrozik/droidmate,konrad-jamrozik,droidmate,master,dev/droidmate/projects/uiautomator-daemon/src/org/droidmate/uiautomator_daemon/UiAutomatorDaemonDriver.java,.java,28587,2,880365,,https://stackoverflow.com/q/880365,https://raw.githubusercontent.com/konrad-jamrozik/droidmate/master/dev/droidmate/projects/uiautomator-daemon/src/org/droidmate/uiautomator_daemon/UiAutomatorDaemonDriver.java,,,,,,,,,,,,
04aa35174b86abf13e4c72f013753716f7befa34,abeifuss/simgui,abeifuss,simgui,master,src/framework/core/util/Util.java,.java,31556,2,3758606,,https://stackoverflow.com/q/3758606,https://raw.githubusercontent.com/abeifuss/simgui/master/src/framework/core/util/Util.java,,,,,,,,,,,,
922cf636b37fde100b6d858f4cc1058d62e450ef,seven332/Nimingban,seven332,Nimingban,master,app/src/main/java/com/hippo/nimingban/widget/HeaderImageView.java,.java,11561,2,332079,,https://stackoverflow.com/q/332079,https://raw.githubusercontent.com/seven332/Nimingban/master/app/src/main/java/com/hippo/nimingban/widget/HeaderImageView.java,,,,,,,,,,,,
1bcc934459f06a0320b792963cbeea6faababab6,AndrewKhitrin/dbeaver,AndrewKhitrin,dbeaver,devel,plugins/org.jkiss.dbeaver.model/src/org/jkiss/dbeaver/model/impl/app/DefaultCertificateStorage.java,.java,7984,2,7216969,,https://stackoverflow.com/q/7216969,https://raw.githubusercontent.com/AndrewKhitrin/dbeaver/devel/plugins/org.jkiss.dbeaver.model/src/org/jkiss/dbeaver/model/impl/app/DefaultCertificateStorage.java,,,,,,,,,,,,
bc78c9f01bd8da11f77d6aa0222594d458dc04e2,wish7code/openbmap,wish7code,openbmap,master,android/app/src/main/java/org/openbmap/services/MasterBrainService.java,.java,16740,2,2682043,,https://stackoverflow.com/q/2682043,https://raw.githubusercontent.com/wish7code/openbmap/master/android/app/src/main/java/org/openbmap/services/MasterBrainService.java,,,,,,,,,,,,
33df02820504784fca0dc3c480e4b3644f033b92,gilhmauy/openhab,gilhmauy,openhab,master,bundles/core/org.openhab.core.jsr223/src/main/java/org/openhab/core/jsr223/internal/engine/scriptmanager/Script.java,.java,12902,2,30225398,,https://stackoverflow.com/q/30225398,https://raw.githubusercontent.com/gilhmauy/openhab/master/bundles/core/org.openhab.core.jsr223/src/main/java/org/openhab/core/jsr223/internal/engine/scriptmanager/Script.java,,,,,,,,,,,,
b84bac56c4172b701d16feb75ef93c3b834200fd,jochen777/rosebud,jochen777,rosebud,master,src/main/java/de/rosebud/core/Loader.java,.java,3303,2,22096983,,https://stackoverflow.com/q/22096983,https://raw.githubusercontent.com/jochen777/rosebud/master/src/main/java/de/rosebud/core/Loader.java,,,,,,,,,,,,
001b2c680201e00ec6f667b1a3824edacbcb942d,ngraczewski/mim,ngraczewski,mim,master,testing/src/main/java/org/motechproject/nms/testing/web/TestingController.java,.java,3526,2,3263892,,https://stackoverflow.com/q/3263892,https://raw.githubusercontent.com/ngraczewski/mim/master/testing/src/main/java/org/motechproject/nms/testing/web/TestingController.java,,,,,,,,,,,,
c46dec99d5b9407e17cfe4e12bbe0aceef99d5f1,sylkai/stash_cache,sylkai,stash_cache,master,StashCache/app/src/main/java/com/geekeclectic/android/stashcache/ShoppingOverviewPagerFragment.java,.java,8488,2,16449850,,https://stackoverflow.com/a/16449850,https://raw.githubusercontent.com/sylkai/stash_cache/master/StashCache/app/src/main/java/com/geekeclectic/android/stashcache/ShoppingOverviewPagerFragment.java,,,,,,,,,,,,
c1adb65066fe3a73d27bb25daad7b565bab8b093,sekys/ivda,sekys,ivda,master,src/sk/stuba/fiit/perconik/ivda/util/lang/DateUtils.java,.java,1941,2,2201925,,https://stackoverflow.com/q/2201925,https://raw.githubusercontent.com/sekys/ivda/master/src/sk/stuba/fiit/perconik/ivda/util/lang/DateUtils.java,,,,,,,,,,,,
0e4653fa375d0d5aab22f2d2e5a4b2e5047839ba,chenkel/Lokalisierung-mit-Wearables,chenkel,Lokalisierung-mit-Wearables,master,glass/src/main/java/google/zxing/client/android/camera/CameraConfigurationManager.java,.java,13153,2,19434459,,https://stackoverflow.com/a/19434459,https://raw.githubusercontent.com/chenkel/Lokalisierung-mit-Wearables/master/glass/src/main/java/google/zxing/client/android/camera/CameraConfigurationManager.java,,,,,,,,,,,,
cdf22e8be73e86688153c40d004b462e58f50594,pkrastev25/weather-app,pkrastev25,weather-app,master,app/src/main/java/com/petar/weather/networking/models/NLocation.java,.java,2442,2,4076946,,https://stackoverflow.com/q/4076946,https://raw.githubusercontent.com/pkrastev25/weather-app/master/app/src/main/java/com/petar/weather/networking/models/NLocation.java,,,,,,,,,,,,
bba1b0d56f871acf3a986cc37a8159840e452066,DLotts/incubator-rya,DLotts,incubator-rya,master,extras/indexing/src/test/java/org/apache/rya/indexing/accumulo/temporal/AccumuloTemporalIndexerTest.java,.java,52384,2,18021643,,https://stackoverflow.com/q/18021643,https://raw.githubusercontent.com/DLotts/incubator-rya/master/extras/indexing/src/test/java/org/apache/rya/indexing/accumulo/temporal/AccumuloTemporalIndexerTest.java,,,,,,,,,,,,
afba76ede442bccd9bec73c9da559e52f57b10de,e-mission/cordova-connection-settings,e-mission,cordova-connection-settings,master,src/android/ConnectionSettings.java,.java,10630,2,4820816,,https://stackoverflow.com/q/4820816,https://raw.githubusercontent.com/e-mission/cordova-connection-settings/master/src/android/ConnectionSettings.java,,,,,,,,,,,,
cfee9289b1b1c0d40c5e2ba31c6c4c5521cc07ed,tomp2p/TomP2P,tomp2p,TomP2P,master,core/src/main/java/net/tomp2p/utils/Utils.java,.java,36208,2,617414,,https://stackoverflow.com/q/617414,https://raw.githubusercontent.com/tomp2p/TomP2P/master/core/src/main/java/net/tomp2p/utils/Utils.java,,,,,,,,,,,,
695a22b166a4a03afcdb3d3b99858f37d47d6b61,lbeurerkellner/n4js,lbeurerkellner,n4js,master,plugins/org.eclipse.n4js.runner/src/org/eclipse/n4js/runner/extension/RuntimeEnvironment.java,.java,1915,2,27703839,,https://stackoverflow.com/a/27703839,https://raw.githubusercontent.com/lbeurerkellner/n4js/master/plugins/org.eclipse.n4js.runner/src/org/eclipse/n4js/runner/extension/RuntimeEnvironment.java,,,,,,,,,,,,
a99b3b2c6c708b56ddfa2fe391cb87e236a98e54,helloworld1/AnyMemo,helloworld1,AnyMemo,master,app/src/main/java/org/liberty/android/fantastischmemo/ui/CardFragment.java,.java,12022,2,14900738,,https://stackoverflow.com/q/14900738,https://raw.githubusercontent.com/helloworld1/AnyMemo/master/app/src/main/java/org/liberty/android/fantastischmemo/ui/CardFragment.java,,,,,,,,,,,,
c9c0576683e8011d2d6aaf1589b9c3a5d742ae23,davidmigloz/go-bees,davidmigloz,go-bees,master,app/src/main/java/com/davidmiguel/gobees/monitoring/camera/AndroidCameraImpl.java,.java,11254,2,2386025,,https://stackoverflow.com/q/2386025,https://raw.githubusercontent.com/davidmigloz/go-bees/master/app/src/main/java/com/davidmiguel/gobees/monitoring/camera/AndroidCameraImpl.java,,,,,,,,,,,,
f5232bfce18b0209487915c295e2b10bc9f9dbda,nrittsti/ntag,nrittsti,ntag,master,src/main/java/ntag/io/NTagProperties.java,.java,19457,2,1273196,,https://stackoverflow.com/a/1273196,https://raw.githubusercontent.com/nrittsti/ntag/master/src/main/java/ntag/io/NTagProperties.java,,,,,,,,,,,,
51a89a08dda5986554693eae5328e562c8837ea9,phoenixctms/ctsms,phoenixctms,ctsms,master,web/src/main/java/org/phoenixctms/ctsms/web/jersey/resource/trial/EcrfStatusEntryResource.java,.java,7705,2,9204287,,https://stackoverflow.com/q/9204287,https://raw.githubusercontent.com/phoenixctms/ctsms/master/web/src/main/java/org/phoenixctms/ctsms/web/jersey/resource/trial/EcrfStatusEntryResource.java,,,,,,,,,,,,
4d1af66f39b89bfa108f398f1dbcbdddd6b47205,SteamNSteel/SteamNSteel,SteamNSteel,SteamNSteel,develop,src/main/java/mod/steamnsteel/texturing/api/traitregistry/FeatureRegistry.java,.java,10383,2,12349615,,https://stackoverflow.com/a/12349615,https://raw.githubusercontent.com/SteamNSteel/SteamNSteel/develop/src/main/java/mod/steamnsteel/texturing/api/traitregistry/FeatureRegistry.java,,,,,,,,,,,,
977e48137b81fbc345d59922cf0fb1e7dd89339b,eighthave/storymaker,eighthave,storymaker,master,app/src/org/storymaker/app/publish/sites/VideoRenderer.java,.java,6571,2,2745061,,https://stackoverflow.com/q/2745061,https://raw.githubusercontent.com/eighthave/storymaker/master/app/src/org/storymaker/app/publish/sites/VideoRenderer.java,,,,,,,,,,,,
3abda02ce0bb82aa23f45973afa4b446a745023b,ahennr/shogun2,ahennr,shogun2,master,src/shogun-core-main/src/main/java/de/terrestris/shoguncore/model/layer/source/LayerDataSource.java,.java,3570,2,27581,,https://stackoverflow.com/q/27581,https://raw.githubusercontent.com/ahennr/shogun2/master/src/shogun-core-main/src/main/java/de/terrestris/shoguncore/model/layer/source/LayerDataSource.java,,,,,,,,,,,,
ce409d3ca909511cb9198d46181fdd972635f437,lijeffreytli/GeoBeacon,lijeffreytli,GeoBeacon,master,src/com/geobeacondev/geobeacon/Preferences.java,.java,4756,2,5202158,,https://stackoverflow.com/q/5202158,https://raw.githubusercontent.com/lijeffreytli/GeoBeacon/master/src/com/geobeacondev/geobeacon/Preferences.java,,,,,,,,,,,,
eb07369d78850878466f18043e8c9bfa1e6107fc,popitsch/varan-gie,popitsch,varan-gie,master,src/at/ccri/varan/ui/GIEMainDialog.java,.java,30598,2,17627431,,https://stackoverflow.com/q/17627431,https://raw.githubusercontent.com/popitsch/varan-gie/master/src/at/ccri/varan/ui/GIEMainDialog.java,,,,,,,,,,,,
807c9fd3f64c3a8179357c7bc641154f7effc685,taverna-incubator/incubator-taverna-language,taverna-incubator,incubator-taverna-language,master,taverna-robundle/src/main/java/org/apache/taverna/robundle/fs/BundleFileSystemProvider.java,.java,21323,2,16588321,,https://stackoverflow.com/q/16588321,https://raw.githubusercontent.com/taverna-incubator/incubator-taverna-language/master/taverna-robundle/src/main/java/org/apache/taverna/robundle/fs/BundleFileSystemProvider.java,,,,,,,,,,,,
889f6e622d6745ff91fe677cec697e3d69f6c294,google/truth,google,truth,master,extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoTruth.java,.java,3953,2,8467804,,https://stackoverflow.com/a/8467804,https://raw.githubusercontent.com/google/truth/master/extensions/proto/src/main/java/com/google/common/truth/extensions/proto/ProtoTruth.java,,,,,,,,,,,,
25df02e91ea1f0a447e54d022387ff224d233641,deusanyjunior/Sensors2PD,deusanyjunior,Sensors2PD,master,src/br/usp/ime/compmus/dj/sensors2pd/Sensors2PDActivity.java,.java,18061,2,4580683,,https://stackoverflow.com/q/4580683,https://raw.githubusercontent.com/deusanyjunior/Sensors2PD/master/src/br/usp/ime/compmus/dj/sensors2pd/Sensors2PDActivity.java,,,,,,,,,,,,
35b8be91713f32c7a68e2da25c0d6a5d978f3d4f,apache/pdfbox,apache,pdfbox,trunk,pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,.java,10617,2,7740507,,https://stackoverflow.com/q/7740507,https://raw.githubusercontent.com/apache/pdfbox/trunk/pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDPolylineAppearanceHandler.java,,,,,,,,,,,,
f1ef786130a287612296017a71796fe1cc7ad12c,klst-com/metasfresh,klst-com,metasfresh,master,de.metas.util/src/main/java/org/adempiere/util/comparator/NullSafeComparator.java,.java,1381,2,481813,,https://stackoverflow.com/q/481813,https://raw.githubusercontent.com/klst-com/metasfresh/master/de.metas.util/src/main/java/org/adempiere/util/comparator/NullSafeComparator.java,,,,,,,,,,,,
dbd73fabf288c87c8a4350a3b0dceea76e8940a5,dnlkoch/shogun2,dnlkoch,shogun2,master,src/shogun2-core/src/main/java/de/terrestris/shogun2/model/module/WfsSearch.java,.java,6669,2,27581,,https://stackoverflow.com/q/27581,https://raw.githubusercontent.com/dnlkoch/shogun2/master/src/shogun2-core/src/main/java/de/terrestris/shogun2/model/module/WfsSearch.java,,,,,,,,,,,,
124952ebb75919656de3c8ade8f1d3a330d20163,Beluk/portfolio,Beluk,portfolio,master,name.abuchen.portfolio/src/name/abuchen/portfolio/online/DestatisCPIFeed.java,.java,9113,2,876785,,https://stackoverflow.com/a/876785,https://raw.githubusercontent.com/Beluk/portfolio/master/name.abuchen.portfolio/src/name/abuchen/portfolio/online/DestatisCPIFeed.java,,,,,,,,,,,,
